plant_id,plant_name,Revenue,Maintenance Cost,Failure Loss,Profit
1,Nova Plant 1,128814462.4,12210275.68,22644289.85,93959896.88
2,Nova Plant 2,141235355.1,12351547.24,20933276.78,107950531.1
3,Eco Plant 3,136491883,13393037.38,26693684.97,96405160.65
4,Green Plant 4,115391624.8,13641741.45,26066933.69,75682949.62
5,Green Plant 5,133656119.2,13738416.63,22610392.95,97307309.66
6,Green Plant 6,118853318.2,10885091.11,21277631.19,86690595.88
7,Nova Plant 7,129356526.4,13182890.88,27797678.2,88375957.35
8,Volt Plant 8,113636589.1,12162480.68,21706160.65,79767947.74
9,Nova Plant 9,116829313.6,13034974.04,27275394.55,76518945.04
10,Volt Plant 10,128706170.6,12681752.7,24107681.04,91916736.9
11,Solaris Plant 11,129875474,14669652.05,24645913.5,90559908.46
12,Nova Plant 12,124016526.9,13063310.49,32295051,78658165.41
13,Nova Plant 13,116233441.1,11806108.05,23748240.18,80679092.87
14,Nova Plant 14,140049777.2,12214056.88,26974004.43,100861715.9
15,Green Plant 15,128860800,11735137.79,26210652.54,90915009.7
16,Green Plant 16,133033314.8,13473534.2,22295648.69,97264131.92
17,Volt Plant 17,126527478.7,11866833.29,25338154.99,89322490.39
18,Volt Plant 18,116230511.9,14096699.93,26727625.91,75406186.05
19,Nova Plant 19,105165425.4,11022005.22,21332767.98,72810652.19
20,Volt Plant 20,121435841.6,10504802.54,29649160.83,81281878.25
21,Green Plant 21,123939748.4,11731681.63,27092040.54,85116026.27
22,Volt Plant 22,119032290.4,11491970.91,26383628.94,81156690.55
23,Solaris Plant 23,121656817.3,11748116.76,23632061.28,86276639.29
24,Green Plant 24,119655560.5,13761177.43,27700823.16,78193559.89
25,Solaris Plant 25,120759579.8,12174255.5,18053993.67,90531330.59
26,Volt Plant 26,126080417,12618943.05,22618150.55,90843323.41
27,Eco Plant 27,125756001.6,12746006.29,26680385.1,86329610.18
28,Nova Plant 28,126882681.7,11346510.79,28310190.17,87225980.76
29,Green Plant 29,122351416.4,13839062.09,24283342.77,84229011.49
30,Solaris Plant 30,120986420.6,11633647.66,28707363.3,80645409.66
31,Eco Plant 31,133675057.7,13524167.25,27037607.46,93113282.99
32,Eco Plant 32,124981778.7,11346066.17,21425609.86,92210102.63
33,Green Plant 33,117306782.7,12629920.83,24664663.75,80012198.1
34,Green Plant 34,126949997.9,11982179.05,26606407.33,88361411.53
35,Eco Plant 35,133852614.8,14030362.01,27946168.84,91876083.93
36,Nova Plant 36,118700824.2,12316679.06,25490398.49,80893746.68
37,Nova Plant 37,131834757.4,12713544.25,29263899.09,89857314.02
38,Solaris Plant 38,116934348.1,12464173.81,32854848.24,71615326.08
39,Nova Plant 39,116697495.8,11275985.7,29152218.73,76269291.41
40,Eco Plant 40,123043186.1,11553758.33,19803604.03,91685823.76
41,Eco Plant 41,116616575.6,11545919.84,31394674.04,73675981.75
42,Volt Plant 42,137767087,14664533.91,27331540.54,95771012.59
43,Eco Plant 43,137477487.8,12819400.69,26687513.5,97970573.65
44,Nova Plant 44,120931058.9,11938946.46,24681767.2,84310345.28
45,Solaris Plant 45,132620534.2,13021572.11,23222183.02,96376779.05
46,Volt Plant 46,123845476.8,13778178.34,27258132.24,82809166.18
47,Nova Plant 47,127525673.3,11165454.82,27033401.8,89326816.72
48,Solaris Plant 48,127122463.6,12337910.06,28580505.45,86204048.07
49,Nova Plant 49,117035610.9,12454261.04,21689833.65,82891516.16
50,Volt Plant 50,138640119.4,12778830.35,23713793.07,102147496
51,Eco Plant 51,126979916.8,11544626.53,21308300.27,94126990.01
52,Volt Plant 52,127809781.7,13729988.52,23846563.32,90233229.81
53,Eco Plant 53,127785374.6,12746578.85,25718860.63,89319935.15
54,Volt Plant 54,125076589.5,15040177.75,22417819.44,87618592.28
55,Green Plant 55,135762395.5,14151549.61,26862678.07,94748167.83
56,Nova Plant 56,133811487.7,13984973.12,28920453.52,90906061.03
57,Nova Plant 57,135724423,10347579.82,21685849.45,103690993.7
58,Green Plant 58,119317477.5,10887273.38,27187709.97,81242494.13
59,Eco Plant 59,116852271,12102951.87,22947007.06,81802312.04
60,Nova Plant 60,125055076.1,12363559.49,18189080.15,94502436.43
61,Green Plant 61,127128841.3,12306681.73,23984613.86,90837545.75
62,Nova Plant 62,122145597.2,12337321.91,27492619.54,82315655.75
63,Solaris Plant 63,138180339.5,11729288.24,24003117.2,102447934.1
64,Eco Plant 64,128968664.2,12272152.76,24350960.69,92345550.73
65,Solaris Plant 65,125329119.4,13932830.94,24278794.66,87117493.84
66,Eco Plant 66,120533433.4,11967534.48,28567040.77,79998858.1
67,Green Plant 67,122877106.8,10769713.23,26722087.04,85385306.51
68,Eco Plant 68,124593614.9,12659244.76,25630842.83,86303527.31
69,Eco Plant 69,122598264.7,11868589.99,20848365.13,89881309.54
70,Green Plant 70,126071732,13954185.18,27985814.71,84131732.07
71,Eco Plant 71,118070575.7,11432975.4,22902210.35,83735389.93
72,Nova Plant 72,127201396.4,12158535.05,23828171.73,91214689.64
73,Volt Plant 73,135020956.9,12125587.84,23242565.03,99652803.99
74,Green Plant 74,121740815.9,14146869.05,22342892.02,85251054.81
75,Volt Plant 75,134056215.5,11977178.13,24863843.61,97215193.72
76,Green Plant 76,125976103.1,10743883.72,25560136.56,89672082.77
77,Green Plant 77,118779545.7,11941180.73,25270106.6,81568258.35
78,Solaris Plant 78,127959035.9,12382825.77,20106786.82,95469423.31
79,Solaris Plant 79,125125551.9,12766668.53,28833869.84,83525013.52
80,Eco Plant 80,118236398.4,14123215.38,27951501.28,76161681.72
81,Volt Plant 81,126805055.3,11990110.79,29865227.63,84949716.85
82,Green Plant 82,122608917.7,12818126.46,22394308.21,87396483.04
83,Eco Plant 83,125215885.5,12285406.44,26886642.51,86043836.53
84,Nova Plant 84,107000990.7,13291541.44,27262943.58,66446505.67
85,Green Plant 85,132601498.8,12891520.1,19760775.86,99949202.79
86,Nova Plant 86,123719011.3,11826768.5,24681945.44,87210297.32
87,Eco Plant 87,134354032.7,13067645.68,23293396.5,97992990.53
88,Solaris Plant 88,118870341.9,13248268.79,22138051.89,83484021.19
89,Eco Plant 89,142284459.9,12888231.37,25091087.81,104305140.8
90,Nova Plant 90,130259613.9,11224513.22,24940864.05,94094236.66
91,Green Plant 91,118299189.1,13282379.38,29225081.45,75791728.22
92,Volt Plant 92,133206148.8,12798736.02,23251801.82,97155610.99
93,Eco Plant 93,122230110.1,13816074.28,25959313.93,82454721.9
94,Green Plant 94,124047986.7,11785556.82,21783180.72,90479249.13
95,Solaris Plant 95,119190695.2,12172769.42,29515022.18,77502903.64
96,Solaris Plant 96,127450517.4,13815912.39,27885585.11,85749019.88
97,Solaris Plant 97,122945235,13375806.09,28621974.5,80947454.43
98,Green Plant 98,119370673.8,10516624.34,28366080.83,80487968.58
99,Eco Plant 99,118695051.3,12458700.62,24175788.67,82060561.98
100,Green Plant 100,128826633.4,14776461.99,22197014.27,91853157.13
101,Green Plant 101,131040621,12027468.71,26156237.31,92856914.93
102,Volt Plant 102,125502865.8,13661215.57,24850457.39,86991192.87
103,Volt Plant 103,125155602.2,12264038.17,24928610.48,87962953.53
104,Eco Plant 104,127940133.3,12330116.39,25793296.05,89816720.83
105,Volt Plant 105,134591129.7,14655039.58,27129638.02,92806452.1
106,Solaris Plant 106,117422100.1,14237437.13,22665181.82,80519481.18
107,Volt Plant 107,124811212.7,13794289.06,23310442.81,87706480.87
108,Solaris Plant 108,121812354.9,13959324.66,27567190.11,80285840.14
109,Eco Plant 109,127052835,12038635.32,27256995.22,87757204.41
110,Green Plant 110,127249844.9,11401577.94,27201372.34,88646894.61
111,Green Plant 111,129719327,12326313.44,24441149.27,92951864.28
112,Volt Plant 112,125163122.4,12162099.7,27492465.09,85508557.63
113,Solaris Plant 113,134743074.1,11256821.89,26401851.96,97084400.28
114,Nova Plant 114,130989619.8,12305912.82,23900448.5,94783258.49
115,Nova Plant 115,120756222.5,13655856.41,25060974.18,82039391.94
116,Nova Plant 116,118216815.8,11833861.6,20183971.05,86198983.16
117,Green Plant 117,124001816.1,12258008.51,26023544.31,85720263.25
118,Green Plant 118,129512646.7,12267472.02,24963743.77,92281430.92
119,Solaris Plant 119,127304522.1,11165385.92,27817399.08,88321737.13
120,Volt Plant 120,120133908.9,10706509.29,16690744.68,92736654.88
121,Nova Plant 121,119133783.2,12364937.28,23296362.92,83472482.95
122,Solaris Plant 122,111005322.5,13188397.82,25357886.35,72459038.32
123,Solaris Plant 123,134400920.6,11971397.61,22048293.74,100381229.3
124,Volt Plant 124,119232016.2,12540478.66,30019050.13,76672487.39
125,Solaris Plant 125,123928722.3,12897039.18,22383724.13,88647958.97
126,Volt Plant 126,126134218.2,11995671.94,25255565.59,88882980.69
127,Eco Plant 127,119238651.4,12185262.61,18518488.01,88534900.78
128,Volt Plant 128,126981254.6,12315382.6,27494016.43,87171855.52
129,Nova Plant 129,121050863.3,12766380.05,21695992.27,86588490.95
130,Nova Plant 130,123593825,12590196.92,27418351.24,83585276.85
131,Volt Plant 131,120040807.5,12157214.03,19101728.25,88781865.18
132,Eco Plant 132,132638449.4,11230802.04,25992164.79,95415482.54
133,Eco Plant 133,123075636.4,13366543.53,22903078.55,86806014.3
134,Nova Plant 134,125037752.3,13513921.99,27839837.53,83683992.82
135,Eco Plant 135,135243997.6,11366728.75,21509030.08,102368238.8
136,Solaris Plant 136,139559670.3,11727373.8,27930252.87,99902043.59
137,Green Plant 137,117778446.1,12494409.39,24080208.62,81203828.11
138,Solaris Plant 138,121665324.9,13807362.01,22785307.02,85072655.85
139,Nova Plant 139,132903789.1,13647877.55,23713129.61,95542781.91
140,Eco Plant 140,121910261.3,13485995.23,28604197.91,79820068.14
141,Volt Plant 141,121448526.5,11782930.59,23114074.6,86551521.33
142,Green Plant 142,123565843,12968942.8,23970830.53,86626069.65
143,Volt Plant 143,128582815.5,13349162.33,26836340.34,88397312.81
144,Nova Plant 144,126688287.2,11937224.66,23125927.55,91625135.03
145,Eco Plant 145,126386076.4,13182023.74,20065151.55,93138901.08
146,Volt Plant 146,128419552.7,13147773.78,25548524.15,89723254.78
147,Volt Plant 147,124525928.9,12943699.48,25327526.4,86254702.97
148,Green Plant 148,124486186.8,12522631.88,25308906.5,86654648.45
149,Green Plant 149,127588407.6,12567343.49,26350822.11,88670241.95
150,Eco Plant 150,131108421,11775892.68,26700841.18,92631687.16
151,Green Plant 151,117056025.4,13201908.9,22372592.59,81481523.94
152,Volt Plant 152,134535676.7,11746849.04,26079184.6,96709643.05
153,Volt Plant 153,119981185.6,13235008.64,27787173.81,78959003.14
154,Nova Plant 154,137025429.5,11204913.64,26072753.1,99747762.73
155,Volt Plant 155,117681131.6,13006004.84,29471448.18,75203678.62
156,Eco Plant 156,121224271.6,12575593.64,22708138.77,85940539.14
157,Solaris Plant 157,132898961.4,12794131.84,26519149.76,93585679.81
158,Nova Plant 158,130758484.6,11958631.02,19941227.13,98858626.44
159,Nova Plant 159,126729821.1,11645642.69,24886470.38,90197708.05
160,Eco Plant 160,127436924,13465810.84,25154653.36,88816459.84
161,Eco Plant 161,126796789.4,13405634.55,26296956.92,87094197.97
162,Green Plant 162,118923473.1,11743319.7,27242421.87,79937731.56
163,Nova Plant 163,121293824.6,11649090.82,27779732.24,81865001.56
164,Green Plant 164,121874148.2,13252562.14,22530095.19,86091490.82
165,Volt Plant 165,132707812.7,12021957.43,24929881.4,95755973.87
166,Nova Plant 166,134292625.4,14390083.28,21568096.37,98334445.7
167,Nova Plant 167,109503898.2,11675960.28,26987756.52,70840181.4
168,Solaris Plant 168,118368874.7,13677388.2,25476078.37,79215408.14
169,Nova Plant 169,115972595.2,12535869.55,24371618.2,79065107.49
170,Volt Plant 170,115040668.5,13433852.12,24464966.68,77141849.71
171,Green Plant 171,127559790.8,12809060.54,27145322.83,87605407.45
172,Green Plant 172,128322082.6,12017987.41,23772213.56,92531881.58
173,Solaris Plant 173,119413923.1,12811806.27,24518101.66,82084015.19
174,Volt Plant 174,128283046.2,12541298.56,25372803.68,90368943.95
175,Green Plant 175,126097334.9,11755263.58,23915912.79,90426158.49
176,Eco Plant 176,126488523.3,11778674,26552141.3,88157707.96
177,Volt Plant 177,131293535.9,12298993.54,28793503.99,90201038.33
178,Volt Plant 178,118626966.9,11705463.21,22174623.44,84746880.29
179,Solaris Plant 179,124405684.9,13206357.95,25939870.92,85259456.07
180,Green Plant 180,127322142.2,13183395.26,23845776.65,90292970.24
181,Volt Plant 181,121822013,12938383.32,26867679.21,82015950.43
182,Green Plant 182,129324200,11859288.87,25179127.53,92285783.6
183,Eco Plant 183,124580281.2,12299033.99,23049217.94,89232029.23
184,Solaris Plant 184,127518145.3,11951934.43,25676716.72,89889494.19
185,Eco Plant 185,118828674.7,11940574.8,26278361.4,80609738.49
186,Solaris Plant 186,129443934.8,13074901.8,26378267.23,89990765.79
187,Volt Plant 187,133750310.9,12464251.23,28436917.87,92849141.83
188,Solaris Plant 188,130100960,12483389.83,25206393.7,92411176.43
189,Nova Plant 189,126286335.4,13316704.9,31547562.37,81422068.1
190,Green Plant 190,133630125.3,12964664.54,24240601.78,96424858.95
191,Green Plant 191,125650113.4,13526770.27,26110470.7,86012872.39
192,Nova Plant 192,131477438.8,12572063.54,27377477.89,91527897.33
193,Eco Plant 193,134700556,11791829.3,25078487.96,97830238.73
194,Nova Plant 194,131041786.4,11601239.74,22816098.33,96624448.28
195,Volt Plant 195,123620677.1,12822402.56,28107466.12,82690808.44
196,Volt Plant 196,118132809.5,12116100.65,20528156.5,85488552.39
197,Green Plant 197,118827447,10348494.11,25285954.34,83192998.53
198,Volt Plant 198,124029337.4,13382305.67,28474348.17,82172683.57
199,Green Plant 199,131104442.4,12235788.05,24784989.15,94083665.18
200,Nova Plant 200,119900713,12797604.71,18207730.21,88895378.07
